Customer,Product,Address,Qty,Unit,PackageType,ContentQty,X,Y,Z,Weight
11371493,475177,G000300135,1,0,1,1,3,10,14,0.04
11371493,475177,G000300135,1,1,1,8,26,10.5,14.5,0.378
11371493,475180,G000301125,1,0,1,1,14.1,9.6,3.2,0.038
11371493,475180,G000301125,1,1,1,8,10.7,26,14.9,0.388
11371493,490192,VCCCC01031,1,0,1,1,41.7,14.9,30,0.196
11371493,495156,G001102003,1,0,1,1,14,16,4.5,0.1
11371493,495156,G001102003,1,1,1,8,15,37,17,1
11371493,495189,G000305001,1,0,1,1,14,10,2,0.02
11371493,495189,G000305001,1,1,1,10,14.5,26,10.5,0.41
11371493,495190,G002103004,1,0,1,1,16.2,14,4.6,0.124
11371493,495190,G002103004,1,1,1,8,17.2,37.3,15.7,1.118
11371493,521765,G001101024,1,0,1,1,6,6,12,0.13
11371493,521765,G001101024,1,1,2,30,15,48,32,4.62
11371493,521766,G002100021,1,0,1,1,6,6,12,0.13
11371493,521766,G002100021,1,1,2,30,15,48,32,4.61
11371493,540135,VCCCC01028,10,0,1,1,6,18,6,0.204
11371493,540135,VCCCC01028,10,1,1,30,14.5,48,31.5,6.842
11371493,574638,G001302021,1,0,1,1,14.1,9.7,2.6,0.034
11371493,574638,G001302021,1,1,1,10,11,26.1,14.8,0.398
11371493,576559,G001203017,1,0,1,1,14,9.8,2.6,0.04
11371493,576559,G001203017,1,1,1,10,10.5,25.9,14.8,0.408
11371493,576566,VBBBB04014,1,0,1,1,9.8,14,2.9,0.032
11371493,576566,VBBBB04014,1,1,1,10,10.5,26.4,14.7,0.392
11371493,601603,G003502027,1,0,1,1,13.7,34,7,0.388
11371493,602101,G000901014,1,0,1,1,6.2,17.5,6.9,0.128
11371493,615209,G000106101,1,0,1,1,11.2,16.1,5,0.3
11371493,615209,G000106101,1,1,1,5,11.5,25,16.5,1.676
11371493,624805,G001302024,1,0,1,1,14.1,9.7,3.2,0.058
11371493,624805,G001302024,1,1,1,8,10.8,15.5,26.5,0.532
11371493,634218,G000101151,1,0,1,1,5,9,9,0.08
11371494,491199,VCCCC00024,48,0,1,1,16.5,46.2,2.8,0.474
11371494,491199,VCCCC00024,48,1,1,15,40.9,56.3,19.1,7.594
11371494,491199,VCCCC00024,48,2,2,360,80,120,125,201.5
11371495,474811,VBBBB01017,1,0,1,1,43,48,42,9
11371495,474811,VBBBB01017,1,2,3,16,80,120,175,159
11371496,634702,VDDDD09196,5,0,1,1,6.7,27.8,3.5,0.228
11371496,682593,VCCCC02029,20,0,1,1,10.2,11.3,7.7,0.216
11371496,682594,VCCCC02032,10,0,1,1,10.1,10.8,7.7,0.212
11371497,707615,VDDDD09276,2,0,1,1,26.4,19.4,5.3,0.958
11371497,707615,VDDDD09276,2,1,1,5,34.5,26.6,34,5.582
11371498,24446,VBBBB00017,4,0,1,1,11,95,11,4.02
11371499,597136,G001602006,2,0,1,1,10.5,14.5,3.4,0.206
11371499,597136,G001602006,2,1,1,4,14.3,18.3,12.6,0.976
11371499,636190,G000600010,1,0,1,1,3,11,15,0.57
11371499,636190,G000600010,1,1,1,20,21,50,28,12.35
11371499,703537,F50000000 ,1,0,1,1,16.5,14.7,3.4,0.554
11371499,703537,F50000000 ,1,1,1,20,49.8,30.2,22.1,11.954
11371500,330672,G000602006,4,0,1,1,15.9,15.8,2.7,0.068
11371501,701712,G001603017,1,0,1,1,20.1,11.6,1.5,0.068
11371501,701712,G001603017,1,1,1,10,21.6,14.9,13.3,0.742
11371502,704611,VDDDD09274,1,0,1,1,29.6,7.7,3.7,0.348
11371502,704611,VDDDD09274,1,1,1,6,39.1,22.7,14.8,2.962
11371503,687159,VDDDD09272,1,0,1,1,12.8,10.2,2.3,0.04
11371503,687159,VDDDD09272,1,1,1,10,23.5,12.6,15.6,0.496
11371504,675288,VDDDD10276,1,0,1,1,15.1,24.9,2.2,0.06
11371505,487835,G003001012,3,0,1,1,11.5,11.6,3.9,0.05
11371505,487835,G003001012,3,1,1,60,19.5,58.5,17.5,3.27
11371505,487836,VAAAA00013,3,0,1,1,11.5,11.7,3.9,0.042
11371505,487836,VAAAA00013,3,1,1,60,20,60,17,3.08
11371506,192305,G002203003,1,0,1,1,10,16,11,0.36
11371506,192305,G002203003,1,1,1,20,33,49,25,8.3
11371506,387655,VCCCC03007,2,0,1,1,11.9,33.7,13.7,0.716
11371506,610038,G001300019,1,0,1,1,32.6,46.3,7.8,0.284
11371506,610038,G001300019,1,1,1,10,33.3,46.2,31.8,3.654
11371506,610728,G000501026,1,0,1,1,6,18.5,18.5,0.234
11371506,678514,G002003024,1,0,1,1,12.9,7.9,39.9,0.088
11371506,690964,VBBBB05014,1,0,1,1,49.4,7.7,32.5,2.564
11371507,224623,G002202010,5,0,1,1,7,9,1,0.03
11371507,224623,G002202010,5,1,1,25,10,37,12,1
11371508,621025,VBBBB01005,3,0,1,1,23.7,49.9,29.9,8.67
11371509,691912,VBBBB01006,1,0,1,1,44.3,6.6,35.9,2.9
11371510,414396,G000100111,20,0,1,1,17,13.6,1.8,0.022
11371511,672039,G000600026,2,0,1,1,16,8.2,0.9,0.03
11371511,672039,G000600026,2,1,1,10,22.5,13.6,15.3,0.454
11371511,686029,G000400016,1,0,1,1,15.8,8.6,1.6,0.062
11371511,686029,G000400016,1,1,1,10,28.3,20.3,11,1.05
11371512,388035,G002600021,2,0,1,1,15.6,6.7,1.9,0.036
11371512,388035,G002600021,2,1,1,10,14.6,10.2,22.2,0.496
11371512,652969,G000702004,2,0,1,1,8.7,16.2,1.5,0.046
11371512,652969,G000702004,2,1,1,10,10.5,20,19,0.638
11371513,666022,G001202024,1,0,1,1,8.3,11.5,1.6,0.138
11371513,666022,G001202024,1,1,1,10,17.6,19.5,8.5,1.1
11371514,316616,G001301022,5,0,1,1,7,14,14,0.42
11371514,316616,G001301022,5,1,1,10,17.2,29.5,38.9,5.634
11371514,425850,G003601215,3,0,1,1,10.1,18,2.3,0.078
11371514,425850,G003601215,3,1,1,100,34.2,57.6,22.8,8.378
11371514,631710,G003001021,4,0,1,1,7.7,15.8,3.2,0.076
11371515,368137,G002203028,1,0,1,1,11.5,10.7,4.6,0.09
11371515,368137,G002203028,1,1,1,30,56.5,22.9,11.6,2.964
11371516,663469,VAAAA00038,2,0,1,1,11.3,36.3,13.7,0.8
11371516,671123,VCCCC03007,3,0,1,1,33.1,10.1,18.9,0.868
11371517,624598,VBBBB01007,3,0,1,1,4,26,16.5,0.7
11371517,624598,VBBBB01007,3,1,1,5,19,28,22.5,4.1
11371518,362336,VBBBB00015,40,0,1,1,16.8,46.6,3.3,0.52
11371518,362336,VBBBB00015,40,1,1,20,32.9,49.7,35.9,10.956
11371518,362336,VBBBB01010,20,0,1,1,16.8,46.6,3.3,0.52
11371518,362336,VBBBB01010,20,1,1,20,32.9,49.7,35.9,10.956
11371518,362336,VBBBB01013,40,0,1,1,16.8,46.6,3.3,0.52
11371518,362336,VBBBB01013,40,1,1,20,32.9,49.7,35.9,10.956
11371518,587170,G002901012,20,0,1,1,11.8,17.3,3.7,0.718
11371518,587170,G002901012,20,1,1,20,30.1,50.6,23.3,15.47
11371518,597136,G001602006,40,0,1,1,10.5,14.5,3.4,0.206
11371518,597136,G001602006,40,1,1,4,14.3,18.3,12.6,0.976
11371519,370308,VCCCC00033,1,0,1,1,19,26,3,0.26
11371519,370308,VCCCC00033,1,1,1,42,22.6,49.6,56.4,12.05
11371520,627407,VDDDD03229,1,0,1,1,5,16,10,0.3
11371520,627407,VDDDD03229,1,1,1,10,28.1,20.8,21.8,4.123
11371520,654308,G000000158,1,0,1,1,12.6,35.8,4.9,0.322
11371521,656075,G000000195,1,0,1,1,31.2,8.6,5,0.304
11371522,277183,VAAAA00028,1,0,1,1,5,14,5,0.11
11371522,277183,VAAAA00028,1,1,1,30,23,43,21,6.96
11371522,375303,G000208015,2,0,1,1,9,4.4,0.6,0.002
11371522,375303,G000208015,2,1,1,10,9.3,5.2,5.3,0.04
11371522,635330,G000310110,1,0,1,1,5,18,9.5,0.245
11371523,521845,G003606223,1,0,1,1,11.3,18.6,1.7,0.072
11371523,600193,VCCCC01029,2,0,1,1,6,17.8,5.9,0.206
11371523,600193,VCCCC01029,2,1,1,30,31.5,48.5,15.1,6.902
11371523,600194,VDDDD08365,2,0,1,1,6,17.7,5.8,0.136
11371523,600195,VBBBB00042,3,0,1,1,15,5.5,5.5,0.204
11371523,600199,VBBBB01023,2,0,1,1,5.9,17.6,5.9,0.128
11371523,622776,G000308170,1,0,1,1,11.3,19.5,1.6,0.07
11371524,664904,G000203231,1,0,1,1,15.3,13.3,4.4,0.184
11371525,663442,G001604027,1,0,1,1,12.8,40,13.1,0.908
11371525,663443,G001004015,1,0,1,1,12.5,40.4,13.3,0.898
11371525,663444,G003004030,1,0,1,1,12.6,40.3,13.1,0.902
11371525,663470,VAAAA00005,1,0,1,1,11.2,36.4,13.8,0.846
11371525,663470,VAAAA00005,1,2,2,147,111,111,80,142
11371526,485528,G001400017,1,0,1,1,12.5,20.5,8,0.13
11371526,485528,G001400017,1,1,1,8,26,31,10.5,1.248
11371527,279416,G001601009,6,0,1,1,15.1,6.4,10.3,2.356
11371527,279416,G001601009,6,1,1,5,17,37,13,12.21
11371528,630797,G001603008,1,0,1,1,10,21,2,0.078
11371528,654679,G000105218,1,0,1,1,14.3,10.2,1.8,0.048
11371528,666809,G000601016,2,0,1,1,9.1,19.3,4,0.066
11371529,241008,G002901012,1,0,1,1,11.1,32.9,18.4,1.664
11371529,241008,G002901012,1,1,1,10,39.5,57.7,35.5,17.472
11371529,241008,G002901012,1,2,3,250,110,193.5,120,488.725
11371530,277184,VBBBB01066,1,0,1,1,5.9,16.3,5.9,0.118
11371530,277184,VBBBB01066,1,1,1,60,23,44,20,7
11371530,431114,G001003019,5,0,1,1,2,11,16,0.23
11371530,431114,G001003019,5,1,1,20,20,24.5,19,5.02
11371530,467020,VDDDD07361,2,0,1,1,7,20,14,0.18
11371530,467020,VDDDD07361,2,1,1,5,15,36.5,20,1.05
11371530,618991,G000106221,1,0,1,1,14,7,7,0.12
11371530,618993,G000305029,1,0,1,1,3.5,10,11,0.12
11371530,618999,G000110199,1,0,1,1,3.5,10,11,0.12
11371530,619011,G001803005,5,0,1,1,3.5,10,8,0.14
11371531,204374,G000604025,1,0,1,1,22.8,35.4,12.2,0.812
11371531,204374,G000604025,1,1,1,3,37,69,15,2.98
11371531,708329,G003600239,1,0,1,1,27.9,19,1.4,0.088
11371532,456553,G001101010,1,0,1,1,39.9,29.6,17.3,2.332
11371532,456553,G001101010,1,1,1,3,42,54,30,8.22
11371532,457442,G001302005,2,0,1,1,20.9,9.8,7.8,0.168
11371532,457442,G001302005,2,1,1,10,10.5,54,22.5,1.84
11371532,625561,VDDDD06196,4,0,1,1,1,13,10,0.02
11371533,196887,VCCCC01007,1,0,1,1,31,44,27,24.78
11371533,255944,G002600030,1,0,1,1,11,34,13,0.83
11371533,255944,G002600030,1,1,1,12,43,52,37,11.8
11371534,672614,VBBBB02010,1,0,1,1,31,44.8,8.4,2.336
11371535,696346,VBBBB03009,1,0,1,1,37.8,28.9,8.4,2.474
11371536,657261,G000401027,1,0,1,1,18.8,26.4,2.3,0.116
11371537,404735,G002701022,1,0,1,1,11.4,11.7,3.9,0.052
11371537,404735,G002701022,1,1,2,60,20,58.5,17,3.4
11371538,703777,G002702015,1,0,1,1,13.6,17.2,1.5,0.074
11371538,703777,G002702015,1,1,1,30,39.3,18.4,14.8,2.352
11371539,640681,G000602015,1,0,1,1,38.1,47.8,7.6,0.664
11371540,696167,G001500004,1,0,1,1,50.7,35.3,6.1,0.77
11371541,697292,G003002006,1,0,1,1,28.2,19.3,10,1.4
11371541,697292,G003002006,1,1,1,6,40.2,32.1,31.3,9.132
11371542,548634,G001002008,1,0,1,1,4,10,10,0.18
11371542,548634,G001002008,1,1,1,10,13,25,22,2.3
11371542,548634,G001002008,1,2,2,1200,80,120,127,286
11371544,340635,VCCCC03006,3,0,1,1,12.9,16.6,6.8,0.208
11371544,340635,VCCCC03006,3,1,1,10,26.7,35.9,16.2,2.398
11371544,640696,G002804014,1,0,1,1,5,40,30,0.5
11371544,640696,G002804014,1,1,1,5,40,30,30,3.1
11371545,664081,G002000010,1,0,1,1,22.8,33.8,11.6,1.292
11371545,664081,G002000010,1,1,1,5,24.8,59.7,36.9,7.406
11371546,490805,G000107096,2,0,1,1,14,17,0.5,0.038
11371547,562801,G000903005,1,0,1,1,36.5,10.4,12.5,0.816
11371548,405930,G002701026,10,0,1,1,9.1,13.8,7.3,0.19
11371548,405930,G002701026,10,1,1,12,29.7,31.5,14.3,2.612
11371549,447086,G002803026,2,0,1,1,19.4,23.7,5.8,0.154
11371549,447086,G002803026,2,1,1,40,41,59,49,7.59
11371550,702156,VBBBB04015,1,0,1,1,55.6,34.9,7.3,2.814
11371551,691912,VBBBB04016,1,0,1,1,44.3,6.6,35.9,2.9
11371552,634515,VDDDD06247,1,0,1,1,3,10.5,13,0.12
11371552,634515,VDDDD06247,1,1,1,5,15,19,11,0.66
11371553,702014,VDDDD07246,1,0,1,1,18.4,8.9,3.4,0.342
11371553,702014,VDDDD07246,1,1,1,20,34.3,19.5,20.7,7.174
11371554,319627,VBBBB00058,2,0,1,1,8.7,13.4,4.6,0.12
11371554,319627,VBBBB00058,2,1,1,80,23,40,54,11.4
11371554,625970,G000400026,3,0,1,1,12.8,24.3,3.3,0.344
11371554,663470,VAAAA00005,1,0,1,1,11.2,36.4,13.8,0.846
11371554,663470,VAAAA00005,1,2,2,147,111,111,80,142
11371555,470637,G000701016,1,0,1,1,22,25,13.5,1.9
11371555,470637,G000701016,1,1,1,6,42,45,28,12.39
11371555,522661,VAAAA00023,1,0,1,1,22,5.5,2.7,0.126
11371555,522661,VAAAA00023,1,1,1,10,29,35,11,1.83
11371556,670504,VDDDD08246,1,0,1,1,15.3,10,0.5,0.066
11371556,670504,VDDDD08246,1,1,1,10,16.9,12,5.3,0.262
11371557,563323,VDDDD07220,1,0,1,1,30.7,20.4,4.1,0.158
11371557,563331,VDDDD10220,3,0,1,1,1,29,20,0.074
11371557,691276,VDDDD04197,1,0,1,1,17.8,7.5,1.4,0.034
11371558,380606,G000306080,2,0,1,1,6,18.5,3,0.07
11371558,515503,G000703020,4,0,1,1,22,39,12,1.2
11371558,515507,G002001020,8,0,1,1,7.9,18.9,7.1,0.188
11371558,663972,G000900031,10,0,1,1,33.9,54.2,9.3,4.076
11371559,457439,G001203012,1,0,1,1,9.9,20.8,8.9,0.194
11371559,457439,G001203012,1,1,1,8,12,58,24,1.822
11371560,366303,VAAAA00033,1,0,1,1,10.5,15.9,9.2,0.212
11371560,366303,VAAAA00033,1,1,1,20,33.9,57.8,21,5.064
11371560,366303,VAAAA00033,1,2,2,480,80,120,135,126.5
11371561,698033,VDDDD06217,1,0,1,1,14.1,10.2,2.4,0.024
11371561,698033,VDDDD06217,1,1,1,25,37.4,14.1,11.9,0.728
11371562,634552,VDDDD07217,1,0,1,1,10.1,15.1,1,0.022
11371562,634552,VDDDD07217,1,1,1,25,11,15.5,16.6,0.664
11371563,650619,VDDDD06063,1,0,1,1,13.2,8.3,2,0.092
11371563,650619,VDDDD06063,1,1,1,10,15,20.3,20,1.346
11371564,704810,VDDDD05219,1,0,1,1,16.6,10.1,3,0.328
11371564,704810,VDDDD05219,1,1,1,10,21.9,26.8,20,3.978
11371565,704422,VDDDD10217,1,0,1,1,17.9,9.6,3,0.378
11371565,704422,VDDDD10217,1,1,1,10,27.3,23.4,21.7,4.676
11371566,397910,VDDDD11073,1,0,1,1,21.1,56.2,5.1,1.346
11371566,397910,VDDDD11073,1,1,1,5,26.5,57.6,24.2,7.468
11371566,397910,VDDDD11073,1,2,2,150,80,120,132,235
11371566,691910,VDDDD11057,1,0,1,1,44.3,7,35.6,2.948
11371567,437568,G000703015,1,0,1,1,28,41,2,0.24
11371567,437568,G000703015,1,1,1,10,33,42.5,23,3.2
11371568,464769,VAAAA00006,1,0,1,1,8.8,10.6,4.9,0.06
11371568,464769,VAAAA00006,1,1,1,10,19.2,19.5,12.9,0.87
11371569,610815,VAAAA00017,1,0,1,1,6.7,8.1,2,0.034
11371569,610815,VAAAA00017,1,1,1,10,11.3,14.8,14.8,0.454
11371570,624880,VAAAA00034,1,0,1,1,6.7,8.2,3,0.086
11371570,624880,VAAAA00034,1,1,1,10,15.8,21.3,14.8,1.212
11371571,640153,VCCCC02022,1,0,1,1,1,13.5,18,0.054
11371571,640153,VCCCC02022,1,1,1,30,14,28,18.5,1.736
11371572,320337,G001500001,2,0,1,1,34.9,14.7,10.8,0.44
11371572,320337,G001500001,2,1,1,8,44.3,36.4,31.6,4.148
11371572,320337,G001500001,2,2,2,160,144,180,120,104
11371572,419345,G000603008,1,0,1,1,3,21.5,6,0.2
11371572,419345,G000603008,1,1,1,18,20,22.5,19.5,3.88
11371573,624880,VAAAA00034,3,0,1,1,6.7,8.2,3,0.086
11371573,624880,VAAAA00034,3,1,1,10,15.8,21.3,14.8,1.212
11371573,635556,G002502010,1,0,1,1,8.3,8.3,2,0.086
11371573,635556,G002502010,1,1,1,10,10.4,21.7,14.2,1.016
11371573,672036,VAAAA00031,4,0,1,1,6.7,8,2.3,0.034
11371573,672036,VAAAA00031,4,1,1,10,12.1,14.5,15.3,0.472
11371574,627407,VDDDD03229,1,0,1,1,5,16,10,0.3
11371574,627407,VDDDD03229,1,1,1,10,28.1,20.8,21.8,4.123
11371575,704703,VDDDD03227,1,0,1,1,21.1,11.4,1.4,0.096
11371575,704703,VDDDD03227,1,1,1,4,30.7,20.7,5.7,0.576
11371576,588303,VDDDD05230,1,0,1,1,1,15.2,10.2,0.0035
11371576,588303,VDDDD05230,1,1,1,25,11.1,15.6,16.5,0.4695
11371577,281443,G003101002,1,0,1,1,9,16,10,0.34
11371577,281443,G003101002,1,1,1,20,37,51,19,7.65
11371578,440515,G003202027,1,0,1,1,6.8,8.3,3.3,0.082
11371578,440515,G003202027,1,1,1,10,14.9,23.1,15.1,1.03
11371579,218389,G000404014,1,0,1,1,18,5.4,7.3,0.176
11371579,218389,G000404014,1,1,1,16,19,47,19,2.37
11371579,218390,G000005136,1,0,1,1,6,18,7,0.13
11371579,218390,G000005136,1,1,1,16,19,47,19,2.42
11371579,218391,G000503018,1,0,1,1,18.1,7.1,5.4,0.184
11371579,218391,G000503018,1,1,1,16,20,47,19,2.5
11371580,405977,VBBBB01068,1,0,1,1,5.7,22.2,2.5,0.128
11371580,405977,VBBBB01068,1,1,1,10,29.1,36,14.9,1.864
11371581,698304,VDDDD11040,1,0,1,1,49,7.3,29.4,2.566
11371582,702057,G000206146,1,0,1,1,16.7,4.3,1.2,0.04
11371582,702057,G000206146,1,1,1,10,16,11.8,5.1,0.406
11371583,564992,G000207115,5,0,1,1,11.5,8.1,1.7,0.102
11371583,564992,G000207115,5,1,1,12,14.3,11.1,9.3,1.214
11371584,522433,G000005239,3,0,1,1,13.2,17.3,3.3,0.152
11371585,199756,G001400004,2,0,1,1,14,24,4,0.45
11371585,199756,G001400004,2,1,1,55,35,53,26,24.2
11371586,370308,VCCCC00033,3,0,1,1,19,26,3,0.26
11371586,370308,VCCCC00033,3,1,1,42,22.6,49.6,56.4,12.05
11371587,682239,VCCCC02005,1,0,1,1,59.9,34.7,7.5,3.982
11371588,306645,G000207070,1,0,1,1,6,10,2,0.03
11371588,572342,VCCCC01033,1,0,1,1,1,18,10,0.116
11371588,572342,VCCCC01033,1,1,1,20,12,38,14,2.576
11371589,679170,VCCCC02007,9,0,1,1,39.2,6.8,23.8,1.592
11371590,576735,VCCCC03006,1,0,1,1,24,10.2,21.8,1.43
11371590,576735,VCCCC03006,1,1,1,2,19.9,22.4,22.2,3.128
11371590,576735,VCCCC03006,1,2,2,200,80,120,126,326
11371591,613835,G001003012,1,0,1,1,5,37.5,11.5,1.764
11371591,613836,G000405003,1,0,1,1,3.5,57.5,11.5,1.162
11371591,613837,G001403013,1,0,1,1,3.5,57.5,11.5,1.156
11371591,613838,G000604011,1,0,1,1,3.5,57.5,11.5,1.164
11371592,685781,VDDDD08199,2,0,1,1,10.8,5.4,0.8,0.014
11371593,638204,VDDDD10200,1,0,1,1,1,14,18,0.07
11371594,710152,VDDDD05199,2,0,1,1,14.5,5.1,1.1,0.016
11371595,699557,VDDDD06197,2,0,1,1,15.2,10.2,0.5,0.012
11371595,699557,VDDDD06197,2,1,1,50,18.5,11.3,16.9,0.718
11371596,601699,G000901027,1,0,1,1,21.5,19,5.5,0.434
11371596,601699,G000901027,1,1,1,10,24,39.5,29,4.884
11371596,707872,G000701030,1,0,1,1,30.7,22.1,5.8,0.85
11371596,707872,G000701030,1,1,1,10,32.6,58.4,25.6,9.398
11371597,259579,G003103014,1,0,1,1,16.6,39.3,27.7,1.182
11371597,259579,G003103014,1,1,1,6,38,49,47,9.37
11371597,434436,G002301021,3,0,1,1,8.2,11.9,1.6,0.1
11371597,434436,G002301021,3,1,1,12,14.8,17.6,6.2,1.236
11371597,434457,G002303022,3,0,1,1,8,12,1.5,0.06
11371597,434457,G002303022,3,1,1,12,12.5,16.5,4,0.61
11371598,680480,VBBBB04022,1,0,1,1,50.4,29,7.8,2.292
11371599,671123,VBBBB03022,3,0,1,1,33.1,10.1,18.9,0.868
11371600,704331,VDDDD07196,2,0,1,1,13.5,13.1,9.3,0.32
11371600,704331,VDDDD07196,2,1,1,4,38.4,14.1,15.3,1.458
11371601,624960,G002404029,1,0,1,1,20.2,49.5,7.4,1.696
11371601,624960,G002404029,1,1,1,5,38.7,56.6,25.7,9.588
11371602,701635,VBBBB03017,1,0,1,1,48.8,31.2,7.2,2.208
11371603,501170,G000600027,2,0,1,1,22.9,22.8,7.6,0.944
11371603,501170,G000600027,2,1,1,10,23,45.7,27.5,9.566
11371604,665782,VCCCC02019,1,0,1,1,8.2,14.9,2.8,0.268
11371604,665782,VCCCC02019,1,1,1,10,20.7,27.1,18.8,3.49
11371605,704937,VDDDD09195,1,0,1,1,25.9,19.8,0.8,0.024
11371605,704937,VDDDD09195,1,1,1,10,23.2,20.4,7.6,0.31
11371606,230595,G000505006,1,0,1,1,11.6,34.1,15.1,0.95
11371606,413717,G001802001,6,0,1,1,8.7,15.3,4.1,0.11
11371606,413717,G001802001,6,1,1,100,44.5,46,29.3,11.73
11371606,706742,G000307152,3,0,1,1,16.3,13.7,2.8,0.04
11375250,627179,G001203005,1,0,1,1,21.6,16.1,5.8,0.252
